inventory_id,product_id,quantity,warehouse_location,last_updated
1,1,614,WH1,2023-11-12
2,1,841,WH2,2023-11-03
3,1,510,WH3,2023-11-12
4,1,442,WH4,2023-11-02
5,1,694,WH5,2023-11-16
6,2,780,WH1,2023-11-19
7,2,820,WH2,2023-11-14
8,2,361,WH3,2023-11-09
9,2,417,WH4,2023-11-06
10,2,247,WH5,2023-11-17
11,3,196,WH1,2023-11-23
12,3,234,WH2,2023-11-18
13,3,701,WH3,2023-11-20
14,3,600,WH4,2023-11-28
15,3,196,WH5,2023-11-02
16,4,34,WH1,2023-11-11
17,4,713,WH2,2023-11-27
18,4,767,WH3,2023-11-15
19,4,583,WH4,2023-11-20
20,4,919,WH5,2023-11-04
21,5,764,WH1,2023-11-20
22,5,490,WH2,2023-11-07
23,5,400,WH3,2023-11-02
24,5,417,WH4,2023-11-10
25,5,910,WH5,2023-11-24
26,6,431,WH1,2023-11-06
27,6,852,WH2,2023-11-27
28,6,224,WH3,2023-11-03
29,6,46,WH4,2023-11-19
30,6,92,WH5,2023-11-27
31,7,535,WH1,2023-11-25
32,7,693,WH2,2023-11-24
33,7,908,WH3,2023-11-04
34,7,262,WH4,2023-11-13
35,7,57,WH5,2023-11-12
36,8,935,WH1,2023-11-04
37,8,816,WH2,2023-11-26
38,8,348,WH3,2023-11-16
39,8,681,WH4,2023-11-14
40,8,528,WH5,2023-11-08
41,9,899,WH1,2023-11-25
42,9,690,WH2,2023-11-28
43,9,752,WH3,2023-11-21
44,9,740,WH4,2023-11-08
45,9,140,WH5,2023-11-05
46,10,192,WH1,2023-11-08
47,10,214,WH2,2023-11-28
48,10,888,WH3,2023-11-15
49,10,208,WH4,2023-11-24
50,10,943,WH5,2023-11-19
51,11,97,WH1,2023-11-04
52,11,490,WH2,2023-11-06
53,11,283,WH3,2023-11-26
54,11,423,WH4,2023-11-28
55,11,769,WH5,2023-11-24
56,12,446,WH1,2023-11-25
57,12,229,WH2,2023-11-24
58,12,488,WH3,2023-12-01
59,12,605,WH4,2023-11-30
60,12,646,WH5,2023-11-12
61,13,402,WH1,2023-11-19
62,13,242,WH2,2023-11-24
63,13,705,WH3,2023-11-16
64,13,243,WH4,2023-11-12
65,13,293,WH5,2023-11-21
66,14,699,WH1,2023-11-11
67,14,867,WH2,2023-11-12
68,14,771,WH3,2023-11-20
69,14,343,WH4,2023-11-11
70,14,312,WH5,2023-11-10
71,15,219,WH1,2023-11-24
72,15,785,WH2,2023-11-02
73,15,772,WH3,2023-11-29
74,15,761,WH4,2023-11-17
75,15,844,WH5,2023-11-07
76,16,370,WH1,2023-11-20
77,16,955,WH2,2023-11-16
78,16,179,WH3,2023-11-29
79,16,348,WH4,2023-11-05
80,16,479,WH5,2023-11-06
81,17,327,WH1,2023-11-09
82,17,902,WH2,2023-12-01
83,17,238,WH3,2023-11-17
84,17,792,WH4,2023-12-01
85,17,876,WH5,2023-11-23
86,18,669,WH1,2023-11-05
87,18,472,WH2,2023-12-01
88,18,950,WH3,2023-11-14
89,18,314,WH4,2023-11-23
90,18,448,WH5,2023-11-27
91,19,149,WH1,2023-12-01
92,19,468,WH2,2023-11-15
93,19,188,WH3,2023-11-11
94,19,340,WH4,2023-11-24
95,19,255,WH5,2023-11-16
96,20,327,WH1,2023-11-13
97,20,642,WH2,2023-11-22
98,20,109,WH3,2023-11-28
99,20,680,WH4,2023-11-09
100,20,60,WH5,2023-11-08
101,21,77,WH1,2023-11-04
102,21,769,WH2,2023-11-26
103,21,250,WH3,2023-11-29
104,21,69,WH4,2023-11-30
105,21,192,WH5,2023-11-27
106,22,847,WH1,2023-11-27
107,22,729,WH2,2023-11-07
108,22,697,WH3,2023-11-28
109,22,52,WH4,2023-11-18
110,22,391,WH5,2023-11-14
111,23,203,WH1,2023-11-18
112,23,705,WH2,2023-11-17
113,23,997,WH3,2023-11-03
114,23,19,WH4,2023-11-09
115,23,762,WH5,2023-11-22
116,24,118,WH1,2023-11-29
117,24,530,WH2,2023-11-18
118,24,886,WH3,2023-11-27
119,24,173,WH4,2023-11-09
120,24,267,WH5,2023-11-20
121,25,697,WH1,2023-11-11
122,25,139,WH2,2023-11-27
123,25,967,WH3,2023-11-17
124,25,46,WH4,2023-11-22
125,25,86,WH5,2023-11-28
126,26,631,WH1,2023-11-28
127,26,338,WH2,2023-11-23
128,26,833,WH3,2023-11-26
129,26,843,WH4,2023-11-18
130,26,498,WH5,2023-11-23
131,27,143,WH1,2023-11-04
132,27,787,WH2,2023-11-05
133,27,538,WH3,2023-11-03
134,27,411,WH4,2023-11-23
135,27,884,WH5,2023-11-13
136,28,630,WH1,2023-11-27
137,28,652,WH2,2023-11-29
138,28,588,WH3,2023-11-09
139,28,363,WH4,2023-11-05
140,28,435,WH5,2023-11-13
141,29,413,WH1,2023-11-03
142,29,543,WH2,2023-11-11
143,29,677,WH3,2023-11-26
144,29,202,WH4,2023-11-30
145,29,874,WH5,2023-12-01
146,30,959,WH1,2023-11-06
147,30,479,WH2,2023-11-13
148,30,396,WH3,2023-11-21
149,30,779,WH4,2023-11-04
150,30,605,WH5,2023-11-12
151,31,495,WH1,2023-11-24
152,31,995,WH2,2023-11-03
153,31,53,WH3,2023-11-20
154,31,14,WH4,2023-11-19
155,31,130,WH5,2023-11-25
156,32,50,WH1,2023-11-27
157,32,607,WH2,2023-11-23
158,32,862,WH3,2023-11-06
159,32,730,WH4,2023-11-20
160,32,640,WH5,2023-11-26
161,33,759,WH1,2023-11-25
162,33,461,WH2,2023-11-14
163,33,378,WH3,2023-11-27
164,33,806,WH4,2023-11-16
165,33,244,WH5,2023-11-03
166,34,750,WH1,2023-11-05
167,34,710,WH2,2023-11-30
168,34,358,WH3,2023-11-04
169,34,935,WH4,2023-11-13
170,34,994,WH5,2023-11-21
171,35,953,WH1,2023-11-29
172,35,21,WH2,2023-11-06
173,35,399,WH3,2023-11-20
174,35,124,WH4,2023-11-13
175,35,953,WH5,2023-11-10
176,36,700,WH1,2023-11-08
177,36,625,WH2,2023-11-29
178,36,518,WH3,2023-12-01
179,36,948,WH4,2023-12-01
180,36,48,WH5,2023-11-23
181,37,852,WH1,2023-11-13
182,37,978,WH2,2023-11-04
183,37,212,WH3,2023-11-07
184,37,927,WH4,2023-11-08
185,37,706,WH5,2023-11-22
186,38,435,WH1,2023-11-25
187,38,792,WH2,2023-11-07
188,38,12,WH3,2023-11-19
189,38,203,WH4,2023-11-20
190,38,894,WH5,2023-11-18
191,39,575,WH1,2023-11-16
192,39,13,WH2,2023-11-28
193,39,862,WH3,2023-11-17
194,39,864,WH4,2023-11-22
195,39,12,WH5,2023-11-03
196,40,226,WH1,2023-11-13
197,40,152,WH2,2023-11-18
198,40,598,WH3,2023-11-19
199,40,501,WH4,2023-11-28
200,40,410,WH5,2023-11-02
201,41,275,WH1,2023-11-28
202,41,222,WH2,2023-11-11
203,41,832,WH3,2023-11-19
204,41,234,WH4,2023-11-03
205,41,749,WH5,2023-11-24
206,42,338,WH1,2023-11-07
207,42,882,WH2,2023-11-21
208,42,579,WH3,2023-11-11
209,42,285,WH4,2023-11-03
210,42,986,WH5,2023-11-25
211,43,659,WH1,2023-11-25
212,43,794,WH2,2023-11-07
213,43,462,WH3,2023-11-09
214,43,205,WH4,2023-11-29
215,43,308,WH5,2023-11-04
216,44,898,WH1,2023-11-25
217,44,983,WH2,2023-11-21
218,44,467,WH3,2023-11-09
219,44,532,WH4,2023-11-15
220,44,17,WH5,2023-11-16
221,45,570,WH1,2023-11-18
222,45,275,WH2,2023-11-13
223,45,795,WH3,2023-11-07
224,45,854,WH4,2023-11-13
225,45,363,WH5,2023-11-25
226,46,587,WH1,2023-12-01
227,46,599,WH2,2023-11-11
228,46,748,WH3,2023-11-09
229,46,134,WH4,2023-11-16
230,46,877,WH5,2023-11-30
231,47,782,WH1,2023-12-01
232,47,359,WH2,2023-11-06
233,47,877,WH3,2023-11-19
234,47,496,WH4,2023-11-24
235,47,711,WH5,2023-11-21
236,48,370,WH1,2023-11-27
237,48,956,WH2,2023-11-08
238,48,765,WH3,2023-12-01
239,48,262,WH4,2023-11-03
240,48,260,WH5,2023-11-06
241,49,726,WH1,2023-11-22
242,49,122,WH2,2023-11-14
243,49,55,WH3,2023-11-28
244,49,925,WH4,2023-11-07
245,49,237,WH5,2023-11-16
246,50,687,WH1,2023-11-27
247,50,765,WH2,2023-11-04
248,50,368,WH3,2023-11-21
249,50,934,WH4,2023-11-06
250,50,437,WH5,2023-11-19
251,51,834,WH1,2023-11-22
252,51,531,WH2,2023-11-28
253,51,306,WH3,2023-11-10
254,51,698,WH4,2023-11-17
255,51,496,WH5,2023-11-25
256,52,288,WH1,2023-11-21
257,52,646,WH2,2023-11-06
258,52,97,WH3,2023-11-26
259,52,910,WH4,2023-11-02
260,52,821,WH5,2023-11-29
261,53,951,WH1,2023-11-12
262,53,232,WH2,2023-11-23
263,53,619,WH3,2023-11-13
264,53,523,WH4,2023-11-13
265,53,18,WH5,2023-11-04
266,54,185,WH1,2023-11-11
267,54,877,WH2,2023-11-23
268,54,999,WH3,2023-11-04
269,54,517,WH4,2023-11-08
270,54,57,WH5,2023-11-21
271,55,857,WH1,2023-11-09
272,55,901,WH2,2023-11-19
273,55,651,WH3,2023-11-07
274,55,723,WH4,2023-11-21
275,55,437,WH5,2023-11-13
276,56,184,WH1,2023-11-13
277,56,558,WH2,2023-11-29
278,56,152,WH3,2023-11-09
279,56,477,WH4,2023-11-28
280,56,470,WH5,2023-11-24
281,57,366,WH1,2023-12-01
282,57,375,WH2,2023-11-11
283,57,619,WH3,2023-11-11
284,57,477,WH4,2023-11-03
285,57,443,WH5,2023-11-20
286,58,647,WH1,2023-11-16
287,58,114,WH2,2023-11-25
288,58,629,WH3,2023-11-07
289,58,692,WH4,2023-11-18
290,58,717,WH5,2023-11-03
291,59,813,WH1,2023-11-16
292,59,303,WH2,2023-11-18
293,59,8,WH3,2023-11-18
294,59,993,WH4,2023-11-20
295,59,660,WH5,2023-11-13
296,60,366,WH1,2023-11-08
297,60,768,WH2,2023-11-13
298,60,271,WH3,2023-11-14
299,60,218,WH4,2023-11-02
300,60,997,WH5,2023-11-26
301,61,306,WH1,2023-11-13
302,61,665,WH2,2023-11-13
303,61,245,WH3,2023-11-08
304,61,489,WH4,2023-11-18
305,61,454,WH5,2023-11-30
306,62,845,WH1,2023-11-05
307,62,28,WH2,2023-11-19
308,62,48,WH3,2023-11-22
309,62,617,WH4,2023-11-17
310,62,9,WH5,2023-11-22
311,63,506,WH1,2023-11-16
312,63,564,WH2,2023-11-05
313,63,223,WH3,2023-11-26
314,63,35,WH4,2023-11-19
315,63,438,WH5,2023-12-01
316,64,209,WH1,2023-12-01
317,64,524,WH2,2023-11-21
318,64,585,WH3,2023-11-23
319,64,344,WH4,2023-11-14
320,64,861,WH5,2023-11-26
321,65,526,WH1,2023-11-25
322,65,469,WH2,2023-11-25
323,65,450,WH3,2023-11-29
324,65,467,WH4,2023-11-09
325,65,374,WH5,2023-11-08
326,66,147,WH1,2023-11-04
327,66,772,WH2,2023-11-03
328,66,43,WH3,2023-11-09
329,66,27,WH4,2023-11-30
330,66,874,WH5,2023-11-09
331,67,317,WH1,2023-11-15
332,67,323,WH2,2023-11-04
333,67,605,WH3,2023-11-26
334,67,172,WH4,2023-11-05
335,67,774,WH5,2023-12-01
336,68,550,WH1,2023-11-20
337,68,666,WH2,2023-11-16
338,68,576,WH3,2023-11-07
339,68,669,WH4,2023-12-01
340,68,735,WH5,2023-11-29
341,69,984,WH1,2023-11-13
342,69,312,WH2,2023-11-04
343,69,457,WH3,2023-11-04
344,69,442,WH4,2023-11-07
345,69,111,WH5,2023-11-13
346,70,551,WH1,2023-11-27
347,70,664,WH2,2023-11-02
348,70,417,WH3,2023-11-11
349,70,577,WH4,2023-12-01
350,70,982,WH5,2023-11-23
351,71,469,WH1,2023-11-22
352,71,279,WH2,2023-11-28
353,71,670,WH3,2023-11-21
354,71,56,WH4,2023-11-25
355,71,687,WH5,2023-11-04
356,72,400,WH1,2023-11-29
357,72,429,WH2,2023-11-08
358,72,620,WH3,2023-11-15
359,72,122,WH4,2023-11-22
360,72,296,WH5,2023-11-16
361,73,245,WH1,2023-11-22
362,73,298,WH2,2023-11-05
363,73,645,WH3,2023-11-09
364,73,727,WH4,2023-11-12
365,73,616,WH5,2023-11-05
366,74,878,WH1,2023-11-04
367,74,434,WH2,2023-11-06
368,74,732,WH3,2023-12-01
369,74,977,WH4,2023-11-28
370,74,702,WH5,2023-11-12
371,75,600,WH1,2023-11-27
372,75,724,WH2,2023-11-17
373,75,641,WH3,2023-11-26
374,75,127,WH4,2023-11-13
375,75,801,WH5,2023-11-18
376,76,737,WH1,2023-11-25
377,76,285,WH2,2023-11-30
378,76,68,WH3,2023-11-19
379,76,988,WH4,2023-11-04
380,76,180,WH5,2023-11-04
381,77,491,WH1,2023-11-20
382,77,250,WH2,2023-11-09
383,77,731,WH3,2023-12-01
384,77,84,WH4,2023-11-08
385,77,901,WH5,2023-11-10
386,78,569,WH1,2023-11-22
387,78,136,WH2,2023-11-14
388,78,731,WH3,2023-11-19
389,78,866,WH4,2023-11-15
390,78,127,WH5,2023-11-25
391,79,957,WH1,2023-11-23
392,79,6,WH2,2023-11-04
393,79,387,WH3,2023-11-18
394,79,645,WH4,2023-11-19
395,79,974,WH5,2023-11-30
396,80,508,WH1,2023-11-07
397,80,561,WH2,2023-11-03
398,80,131,WH3,2023-11-14
399,80,348,WH4,2023-11-18
400,80,733,WH5,2023-11-15
401,81,526,WH1,2023-11-10
402,81,896,WH2,2023-11-25
403,81,352,WH3,2023-11-25
404,81,898,WH4,2023-11-30
405,81,315,WH5,2023-11-24
406,82,644,WH1,2023-11-08
407,82,103,WH2,2023-11-09
408,82,900,WH3,2023-11-02
409,82,454,WH4,2023-11-12
410,82,729,WH5,2023-11-06
411,83,21,WH1,2023-11-24
412,83,929,WH2,2023-11-27
413,83,829,WH3,2023-11-27
414,83,916,WH4,2023-12-01
415,83,758,WH5,2023-11-22
416,84,576,WH1,2023-11-18
417,84,295,WH2,2023-11-18
418,84,239,WH3,2023-11-16
419,84,193,WH4,2023-11-08
420,84,818,WH5,2023-11-18
421,85,976,WH1,2023-11-09
422,85,894,WH2,2023-11-19
423,85,565,WH3,2023-11-25
424,85,150,WH4,2023-11-25
425,85,835,WH5,2023-11-09
426,86,642,WH1,2023-11-28
427,86,391,WH2,2023-11-05
428,86,997,WH3,2023-11-17
429,86,794,WH4,2023-11-16
430,86,76,WH5,2023-11-27
431,87,37,WH1,2023-11-08
432,87,939,WH2,2023-11-07
433,87,43,WH3,2023-11-21
434,87,276,WH4,2023-11-22
435,87,282,WH5,2023-11-19
436,88,67,WH1,2023-11-19
437,88,745,WH2,2023-11-21
438,88,362,WH3,2023-12-01
439,88,136,WH4,2023-11-02
440,88,611,WH5,2023-11-18
441,89,63,WH1,2023-11-11
442,89,783,WH2,2023-11-02
443,89,352,WH3,2023-11-02
444,89,208,WH4,2023-11-18
445,89,55,WH5,2023-11-13
446,90,411,WH1,2023-11-11
447,90,422,WH2,2023-11-23
448,90,264,WH3,2023-11-15
449,90,597,WH4,2023-11-13
450,90,234,WH5,2023-11-14
451,91,997,WH1,2023-11-24
452,91,234,WH2,2023-11-26
453,91,889,WH3,2023-11-04
454,91,605,WH4,2023-11-19
455,91,523,WH5,2023-11-18
456,92,217,WH1,2023-11-21
457,92,296,WH2,2023-11-20
458,92,662,WH3,2023-11-22
459,92,802,WH4,2023-11-11
460,92,309,WH5,2023-11-26
461,93,821,WH1,2023-11-06
462,93,434,WH2,2023-11-15
463,93,748,WH3,2023-11-12
464,93,592,WH4,2023-11-09
465,93,915,WH5,2023-11-23
466,94,5,WH1,2023-11-30
467,94,760,WH2,2023-11-28
468,94,243,WH3,2023-11-24
469,94,239,WH4,2023-11-04
470,94,953,WH5,2023-11-23
471,95,217,WH1,2023-11-07
472,95,894,WH2,2023-11-16
473,95,531,WH3,2023-11-22
474,95,849,WH4,2023-11-14
475,95,985,WH5,2023-11-11
476,96,324,WH1,2023-11-29
477,96,776,WH2,2023-11-22
478,96,327,WH3,2023-11-04
479,96,787,WH4,2023-11-20
480,96,729,WH5,2023-11-05
481,97,34,WH1,2023-11-08
482,97,149,WH2,2023-11-23
483,97,970,WH3,2023-11-15
484,97,774,WH4,2023-11-11
485,97,531,WH5,2023-11-09
486,98,971,WH1,2023-11-20
487,98,854,WH2,2023-11-07
488,98,74,WH3,2023-11-19
489,98,168,WH4,2023-11-13
490,98,32,WH5,2023-11-22
491,99,388,WH1,2023-11-27
492,99,64,WH2,2023-12-01
493,99,716,WH3,2023-11-20
494,99,885,WH4,2023-11-11
495,99,449,WH5,2023-11-28
496,100,32,WH1,2023-11-19
497,100,701,WH2,2023-11-09
498,100,854,WH3,2023-11-10
499,100,26,WH4,2023-11-24
500,100,63,WH5,2023-11-23
501,101,902,WH1,2023-11-03
502,101,426,WH2,2023-11-09
503,101,545,WH3,2023-11-15
504,101,994,WH4,2023-11-17
505,101,612,WH5,2023-11-02
506,102,75,WH1,2023-11-24
507,102,812,WH2,2023-11-06
508,102,205,WH3,2023-11-18
509,102,619,WH4,2023-11-12
510,102,433,WH5,2023-11-15
